transaction_id,date_key,product_id,region_id,channel_id,customer_id,quantity,unit_price,unit_cost,gross_revenue,discount_amt,net_revenue,total_cost,gross_profit
306,20241112,1,1,2,16,1,1199.0,620.0,1199.0,50.36,1148.64,620.0,528.64
307,20240618,9,3,2,8,1,149.0,12.0,149.0,6.56,142.44,12.0,130.44
308,20251114,10,4,1,44,4,89.0,6.0,356.0,19.58,336.42,24.0,312.42
309,20250921,5,1,2,36,3,329.0,110.0,987.0,0.99,986.01,330.0,656.01
310,20250918,4,3,3,53,25,129.0,38.0,3225.0,506.32,2718.68,950.0,1768.68
311,20250816,6,3,1,33,1,49.0,14.0,49.0,1.86,47.14,14.0,33.14
312,20240715,7,3,2,43,1,99.0,8.0,99.0,2.28,96.72,8.0,88.72
313,20240408,4,4,2,44,1,129.0,38.0,129.0,2.45,126.55,38.0,88.55
314,20251216,1,2,2,17,2,1199.0,620.0,2398.0,9.59,2388.41,1240.0,1148.41
315,20250302,6,1,3,1,23,49.0,14.0,1127.0,116.08,1010.92,322.0,688.92
316,20251008,4,3,2,28,2,129.0,38.0,258.0,2.32,255.68,76.0,179.68
317,20240501,4,1,3,26,35,129.0,38.0,4515.0,496.65,4018.35,1330.0,2688.35
318,20241204,9,5,3,50,6,149.0,12.0,894.0,133.21,760.79,72.0,688.79
319,20240806,7,3,2,8,1,99.0,8.0,99.0,1.48,97.52,8.0,89.52
320,20250418,7,1,3,11,21,99.0,8.0,2079.0,199.58,1879.42,168.0,1711.42
321,20251208,11,2,3,27,27,119.0,18.0,3213.0,488.38,2724.62,486.0,2238.62
322,20240117,4,2,1,22,3,129.0,38.0,387.0,1.55,385.45,114.0,271.45
323,20240914,9,1,1,31,3,149.0,12.0,447.0,2.23,444.77,36.0,408.77
324,20250105,7,1,1,36,1,99.0,8.0,99.0,4.36,94.64,8.0,86.64
325,20251224,1,2,1,22,3,1199.0,620.0,3597.0,89.93,3507.07,1860.0,1647.07
326,20251211,6,3,1,13,3,49.0,14.0,147.0,2.06,144.94,42.0,102.94
327,20240317,2,2,1,32,2,1899.0,980.0,3798.0,148.12,3649.88,1960.0,1689.88
328,20241222,11,3,1,53,3,119.0,18.0,357.0,8.21,348.79,54.0,294.79
329,20250824,7,5,3,50,35,99.0,8.0,3465.0,533.61,2931.39,280.0,2651.39
330,20241008,7,2,2,37,1,99.0,8.0,99.0,0.79,98.21,8.0,90.21
331,20250620,2,2,2,7,3,1899.0,980.0,5697.0,11.39,5685.61,2940.0,2745.61
332,20250402,9,1,1,1,4,149.0,12.0,596.0,28.01,567.99,48.0,519.99
333,20240702,8,2,2,17,3,59.0,5.0,177.0,6.55,170.45,15.0,155.45
334,20251010,7,4,2,19,3,99.0,8.0,297.0,3.56,293.44,24.0,269.44
335,20240807,6,4,1,4,2,49.0,14.0,98.0,2.94,95.06,28.0,67.06
336,20250516,4,2,1,2,3,129.0,38.0,387.0,20.51,366.49,114.0,252.49
337,20240425,4,3,3,13,20,129.0,38.0,2580.0,327.66,2252.34,760.0,1492.34
338,20240527,8,1,1,46,2,59.0,5.0,118.0,2.83,115.17,10.0,105.17
339,20250925,7,5,2,40,3,99.0,8.0,297.0,13.96,283.04,24.0,259.04
340,20250820,3,2,3,57,15,599.0,280.0,8985.0,1590.35,7394.65,4200.0,3194.65
341,20240726,5,1,1,51,4,329.0,110.0,1316.0,73.7,1242.3,440.0,802.3
342,20250311,3,2,3,37,44,599.0,280.0,26356.0,2372.04,23983.96,12320.0,11663.96
343,20250503,12,5,2,40,3,179.0,22.0,537.0,31.15,505.85,66.0,439.85
344,20241113,8,1,1,21,1,59.0,5.0,59.0,2.3,56.7,5.0,51.7
345,20240305,4,1,1,1,4,129.0,38.0,516.0,27.35,488.65,152.0,336.65
346,20250325,9,3,1,13,1,149.0,12.0,149.0,3.43,145.57,12.0,133.57
347,20240826,4,2,3,32,34,129.0,38.0,4386.0,460.53,3925.47,1292.0,2633.47
348,20241111,5,1,2,41,3,329.0,110.0,987.0,40.47,946.53,330.0,616.53
349,20240508,5,4,3,34,22,329.0,110.0,7238.0,919.23,6318.77,2420.0,3898.77
350,20240822,4,2,2,12,3,129.0,38.0,387.0,8.13,378.87,114.0,264.87
351,20250901,7,2,2,7,3,99.0,8.0,297.0,16.63,280.37,24.0,256.37
352,20251227,7,1,1,36,2,99.0,8.0,198.0,2.77,195.23,16.0,179.23
353,20240807,2,1,2,1,3,1899.0,980.0,5697.0,324.73,5372.27,2940.0,2432.27
354,20250916,4,1,2,16,2,129.0,38.0,258.0,5.42,252.58,76.0,176.58
355,20250617,12,2,2,7,1,179.0,22.0,179.0,2.51,176.49,22.0,154.49
356,20240322,3,4,2,59,3,599.0,280.0,1797.0,17.97,1779.03,840.0,939.03
357,20251121,2,3,2,33,1,1899.0,980.0,1899.0,53.17,1845.83,980.0,865.83
358,20251102,7,1,2,21,2,99.0,8.0,198.0,2.57,195.43,16.0,179.43
359,20240206,2,1,2,36,3,1899.0,980.0,5697.0,284.85,5412.15,2940.0,2472.15
360,20251211,7,3,2,3,3,99.0,8.0,297.0,4.16,292.84,24.0,268.84
361,20241109,5,1,3,26,20,329.0,110.0,6580.0,539.56,6040.44,2200.0,3840.44
362,20250613,1,4,1,59,3,1199.0,620.0,3597.0,161.86,3435.14,1860.0,1575.14
363,20250413,9,5,2,55,2,149.0,12.0,298.0,3.87,294.13,24.0,270.13
364,20251023,7,1,2,26,2,99.0,8.0,198.0,10.69,187.31,16.0,171.31
365,20250620,7,3,2,23,2,99.0,8.0,198.0,3.17,194.83,16.0,178.83
366,20251127,1,3,1,38,3,1199.0,620.0,3597.0,35.97,3561.03,1860.0,1701.03
367,20240508,10,4,2,34,1,89.0,6.0,89.0,1.25,87.75,6.0,81.75
368,20240510,7,2,1,22,3,99.0,8.0,297.0,0.59,296.41,24.0,272.41
369,20250606,10,4,1,49,1,89.0,6.0,89.0,2.31,86.69,6.0,80.69
370,20251009,6,5,1,35,3,49.0,14.0,147.0,0.0,147.0,42.0,105.0
371,20240215,7,3,1,38,4,99.0,8.0,396.0,19.01,376.99,32.0,344.99
372,20240804,6,2,1,42,4,49.0,14.0,196.0,6.08,189.92,56.0,133.92
373,20251116,8,1,2,21,2,59.0,5.0,118.0,1.18,116.82,10.0,106.82
374,20240813,2,2,1,27,1,1899.0,980.0,1899.0,0.0,1899.0,980.0,919.0
375,20250805,6,3,2,23,3,49.0,14.0,147.0,2.21,144.79,42.0,102.79
376,20241124,1,2,1,27,4,1199.0,620.0,4796.0,211.02,4584.98,2480.0,2104.98
377,20251226,5,4,2,19,2,329.0,110.0,658.0,1.32,656.68,220.0,436.68
378,20250409,10,4,2,14,3,89.0,6.0,267.0,6.94,260.06,18.0,242.06
379,20251203,11,4,3,19,13,119.0,18.0,1547.0,267.63,1279.37,234.0,1045.37
380,20250904,10,4,2,14,2,89.0,6.0,178.0,3.56,174.44,12.0,162.44
381,20240407,3,3,2,33,2,599.0,280.0,1198.0,8.39,1189.61,560.0,629.61
382,20250104,3,4,1,4,4,599.0,280.0,2396.0,26.36,2369.64,1120.0,1249.64
383,20250821,6,1,2,11,1,49.0,14.0,49.0,0.59,48.41,14.0,34.41
384,20250617,8,4,1,4,3,59.0,5.0,177.0,0.0,177.0,15.0,162.0
385,20250407,5,2,1,52,3,329.0,110.0,987.0,1.97,985.03,330.0,655.03
386,20251022,5,4,3,39,36,329.0,110.0,11844.0,1800.29,10043.71,3960.0,6083.71
387,20250205,5,1,1,6,4,329.0,110.0,1316.0,9.21,1306.79,440.0,866.79
388,20251110,4,2,1,52,2,129.0,38.0,258.0,14.45,243.55,76.0,167.55
389,20251122,7,1,1,6,4,99.0,8.0,396.0,17.42,378.58,32.0,346.58
390,20240913,3,1,2,11,2,599.0,280.0,1198.0,55.11,1142.89,560.0,582.89
391,20250925,1,2,1,42,1,1199.0,620.0,1199.0,45.56,1153.44,620.0,533.44
392,20250823,5,3,1,8,3,329.0,110.0,987.0,0.99,986.01,330.0,656.01
393,20251225,1,4,1,14,2,1199.0,620.0,2398.0,57.55,2340.45,1240.0,1100.45
394,20240817,4,1,1,21,1,129.0,38.0,129.0,1.68,127.32,38.0,89.32
395,20251118,4,1,1,11,1,129.0,38.0,129.0,2.19,126.81,38.0,88.81
396,20250601,9,1,2,6,1,149.0,12.0,149.0,8.79,140.21,12.0,128.21
397,20240821,6,1,1,51,2,49.0,14.0,98.0,3.23,94.77,28.0,66.77
398,20250927,5,2,1,2,2,329.0,110.0,658.0,37.51,620.49,220.0,400.49
399,20251108,11,2,2,12,3,119.0,18.0,357.0,18.92,338.08,54.0,284.08
400,20240119,1,4,3,34,47,1199.0,620.0,56353.0,7889.42,48463.58,29140.0,19323.58
401,20241023,10,3,3,13,10,89.0,6.0,890.0,109.47,780.53,60.0,720.53
402,20251210,6,1,2,26,1,49.0,14.0,49.0,1.13,47.87,14.0,33.87
403,20241216,11,1,3,1,47,119.0,18.0,5593.0,469.81,5123.19,846.0,4277.19
404,20241119,7,1,2,51,1,99.0,8.0,99.0,3.66,95.34,8.0,87.34
405,20250323,8,2,3,47,30,59.0,5.0,1770.0,161.07,1608.93,150.0,1458.93
406,20250106,10,1,1,46,4,89.0,6.0,356.0,17.8,338.2,24.0,314.2
407,20250817,5,5,2,40,2,329.0,110.0,658.0,26.98,631.02,220.0,411.02
408,20250925,6,1,3,56,21,49.0,14.0,1029.0,137.89,891.11,294.0,597.11
409,20240811,4,4,2,19,3,129.0,38.0,387.0,21.67,365.33,114.0,251.33
410,20240604,8,3,3,48,31,59.0,5.0,1829.0,320.07,1508.93,155.0,1353.93
411,20240704,3,2,1,32,2,599.0,280.0,1198.0,33.54,1164.46,560.0,604.46
412,20240116,8,2,2,2,2,59.0,5.0,118.0,6.61,111.39,10.0,101.39
413,20250301,4,1,3,6,6,129.0,38.0,774.0,113.78,660.22,228.0,432.22
414,20251128,3,1,1,36,4,599.0,280.0,2396.0,134.18,2261.82,1120.0,1141.82
415,20250803,1,1,1,11,3,1199.0,620.0,3597.0,107.91,3489.09,1860.0,1629.09
416,20241111,3,4,1,39,3,599.0,280.0,1797.0,28.75,1768.25,840.0,928.25
417,20241009,12,1,2,21,3,179.0,22.0,537.0,1.61,535.39,66.0,469.39
418,20240822,5,3,1,3,4,329.0,110.0,1316.0,9.21,1306.79,440.0,866.79
419,20241216,6,1,1,21,3,49.0,14.0,147.0,1.91,145.09,42.0,103.09
420,20251228,1,4,2,9,2,1199.0,620.0,2398.0,11.99,2386.01,1240.0,1146.01
421,20240515,4,2,2,2,1,129.0,38.0,129.0,6.71,122.29,38.0,84.29
422,20240411,4,1,1,31,3,129.0,38.0,387.0,20.12,366.88,114.0,252.88
423,20250507,12,2,1,57,1,179.0,22.0,179.0,2.51,176.49,22.0,154.49
424,20240806,2,3,1,3,1,1899.0,980.0,1899.0,30.38,1868.62,980.0,888.62
425,20240624,4,1,1,51,2,129.0,38.0,258.0,3.87,254.13,76.0,178.13
426,20240808,8,3,1,13,1,59.0,5.0,59.0,1.0,58.0,5.0,53.0
427,20250607,1,2,3,57,8,1199.0,620.0,9592.0,1064.71,8527.29,4960.0,3567.29
428,20250126,4,2,2,47,3,129.0,38.0,387.0,16.64,370.36,114.0,256.36
429,20251225,4,2,2,22,3,129.0,38.0,387.0,1.94,385.06,114.0,271.06
430,20240320,4,4,1,39,2,129.0,38.0,258.0,9.55,248.45,76.0,172.45
431,20250515,7,2,1,42,3,99.0,8.0,297.0,3.27,293.73,24.0,269.73
432,20251226,5,2,2,37,1,329.0,110.0,329.0,12.17,316.83,110.0,206.83
433,20241103,4,4,2,19,2,129.0,38.0,258.0,1.81,256.19,76.0,180.19
434,20241220,12,2,2,47,3,179.0,22.0,537.0,22.02,514.98,66.0,448.98
435,20241205,5,2,2,17,1,329.0,110.0,329.0,13.82,315.18,110.0,205.18
436,20250723,8,1,1,16,4,59.0,5.0,236.0,1.65,234.35,20.0,214.35
437,20250403,5,4,1,49,1,329.0,110.0,329.0,0.33,328.67,110.0,218.67
438,20250607,3,5,2,15,3,599.0,280.0,1797.0,53.91,1743.09,840.0,903.09
439,20241012,12,2,1,42,4,179.0,22.0,716.0,41.53,674.47,88.0,586.47
440,20241211,9,1,2,46,3,149.0,12.0,447.0,23.69,423.31,36.0,387.31
441,20251218,6,2,1,7,3,49.0,14.0,147.0,3.23,143.77,42.0,101.77
442,20250714,4,1,1,46,4,129.0,38.0,516.0,8.77,507.23,152.0,355.23
443,20240405,4,1,1,6,2,129.0,38.0,258.0,3.61,254.39,76.0,178.39
444,20240922,3,3,1,53,4,599.0,280.0,2396.0,138.97,2257.03,1120.0,1137.03
445,20240319,9,3,1,58,4,149.0,12.0,596.0,29.8,566.2,48.0,518.2
446,20240620,5,3,2,43,2,329.0,110.0,658.0,6.58,651.42,220.0,431.42
447,20250312,10,5,1,45,2,89.0,6.0,178.0,0.36,177.64,12.0,165.64
448,20240304,9,3,2,33,2,149.0,12.0,298.0,7.75,290.25,24.0,266.25
449,20250410,12,1,3,56,33,179.0,22.0,5907.0,549.35,5357.65,726.0,4631.65
450,20250812,12,5,1,45,4,179.0,22.0,716.0,4.3,711.7,88.0,623.7
451,20241213,6,3,3,58,33,49.0,14.0,1617.0,287.83,1329.17,462.0,867.17
452,20240704,5,1,1,46,3,329.0,110.0,987.0,16.78,970.22,330.0,640.22
453,20240814,10,1,2,1,2,89.0,6.0,178.0,6.94,171.06,12.0,159.06
454,20241008,11,1,1,46,2,119.0,18.0,238.0,12.85,225.15,36.0,189.15
455,20250209,10,5,2,30,3,89.0,6.0,267.0,3.2,263.8,18.0,245.8
456,20240325,4,1,1,51,4,129.0,38.0,516.0,29.93,486.07,152.0,334.07
457,20240117,9,1,1,41,3,149.0,12.0,447.0,8.05,438.95,36.0,402.95
458,20241124,9,1,1,21,2,149.0,12.0,298.0,13.71,284.29,24.0,260.29
459,20251022,1,3,1,23,2,1199.0,620.0,2398.0,103.11,2294.89,1240.0,1054.89
460,20240614,7,3,1,13,4,99.0,8.0,396.0,19.4,376.6,32.0,344.6
461,20251028,9,2,1,2,1,149.0,12.0,149.0,7.45,141.55,12.0,129.55
462,20250717,4,5,1,30,3,129.0,38.0,387.0,12.77,374.23,114.0,260.23
463,20240510,3,3,2,13,1,599.0,280.0,599.0,10.18,588.82,280.0,308.82
464,20250409,6,2,1,42,4,49.0,14.0,196.0,8.62,187.38,56.0,131.38
465,20240203,12,2,3,47,25,179.0,22.0,4475.0,514.63,3960.37,550.0,3410.37
466,20240218,1,4,2,24,2,1199.0,620.0,2398.0,139.08,2258.92,1240.0,1018.92
467,20240228,4,2,1,37,2,129.0,38.0,258.0,0.77,257.23,76.0,181.23
468,20250804,5,4,3,9,17,329.0,110.0,5593.0,598.45,4994.55,1870.0,3124.55
469,20250503,4,2,1,2,4,129.0,38.0,516.0,25.8,490.2,152.0,338.2
470,20240507,8,4,3,44,5,59.0,5.0,295.0,33.63,261.37,25.0,236.37
471,20240908,5,1,1,11,3,329.0,110.0,987.0,15.79,971.21,330.0,641.21
472,20251120,5,3,2,18,2,329.0,110.0,658.0,13.16,644.84,220.0,424.84
473,20250726,8,4,1,34,1,59.0,5.0,59.0,0.89,58.11,5.0,53.11
474,20241213,6,1,1,1,4,49.0,14.0,196.0,10.39,185.61,56.0,129.61
475,20240124,3,3,1,38,1,599.0,280.0,599.0,10.18,588.82,280.0,308.82
476,20240805,4,4,1,4,2,129.0,38.0,258.0,1.29,256.71,76.0,180.71
477,20240812,6,2,2,7,1,49.0,14.0,49.0,0.2,48.8,14.0,34.8
478,20240927,3,3,1,3,4,599.0,280.0,2396.0,138.97,2257.03,1120.0,1137.03
479,20240427,2,3,2,43,2,1899.0,980.0,3798.0,60.77,3737.23,1960.0,1777.23
480,20251011,5,4,3,34,37,329.0,110.0,12173.0,1692.05,10480.95,4070.0,6410.95
481,20251017,10,2,1,2,2,89.0,6.0,178.0,4.09,173.91,12.0,161.91
482,20251027,7,2,1,7,2,99.0,8.0,198.0,8.32,189.68,16.0,173.68
483,20240515,2,3,2,23,3,1899.0,980.0,5697.0,319.03,5377.97,2940.0,2437.97
484,20240805,12,1,1,6,4,179.0,22.0,716.0,38.66,677.34,88.0,589.34
485,20250616,4,2,1,7,4,129.0,38.0,516.0,28.38,487.62,152.0,335.62
486,20240711,7,4,2,39,3,99.0,8.0,297.0,2.38,294.62,24.0,270.62
487,20240725,4,4,1,59,4,129.0,38.0,516.0,20.12,495.88,152.0,343.88
488,20241122,5,2,1,27,3,329.0,110.0,987.0,13.82,973.18,330.0,643.18
489,20240704,4,4,3,9,32,129.0,38.0,4128.0,458.21,3669.79,1216.0,2453.79
490,20250926,6,1,1,21,2,49.0,14.0,98.0,5.39,92.61,28.0,64.61
491,20250406,10,1,3,6,9,89.0,6.0,801.0,116.15,684.85,54.0,630.85
492,20240515,12,4,2,34,2,179.0,22.0,358.0,19.33,338.67,44.0,294.67
493,20251103,7,3,1,38,2,99.0,8.0,198.0,5.94,192.06,16.0,176.06
494,20241021,8,1,2,46,3,59.0,5.0,177.0,6.73,170.27,15.0,155.27
495,20250516,5,3,1,33,1,329.0,110.0,329.0,15.46,313.54,110.0,203.54
496,20241126,1,3,3,18,14,1199.0,620.0,16786.0,2266.11,14519.89,8680.0,5839.89
497,20241201,12,2,2,7,3,179.0,22.0,537.0,2.69,534.31,66.0,468.31
498,20250324,9,2,2,57,1,149.0,12.0,149.0,3.73,145.27,12.0,133.27
499,20250528,4,2,1,22,1,129.0,38.0,129.0,6.58,122.42,38.0,84.42
500,20241217,1,4,2,54,1,1199.0,620.0,1199.0,35.97,1163.03,620.0,543.03
501,20240710,9,1,1,31,2,149.0,12.0,298.0,7.15,290.85,24.0,266.85
502,20251122,5,2,2,2,2,329.0,110.0,658.0,38.82,619.18,220.0,399.18
503,20251218,3,4,2,39,3,599.0,280.0,1797.0,62.9,1734.1,840.0,894.1
504,20240206,11,3,3,38,33,119.0,18.0,3927.0,679.37,3247.63,594.0,2653.63
505,20250308,1,1,1,21,2,1199.0,620.0,2398.0,86.33,2311.67,1240.0,1071.67
506,20250110,3,1,1,1,1,599.0,280.0,599.0,31.15,567.85,280.0,287.85
507,20251126,1,4,1,24,3,1199.0,620.0,3597.0,53.95,3543.05,1860.0,1683.05
508,20241021,3,1,3,16,24,599.0,280.0,14376.0,1437.6,12938.4,6720.0,6218.4
509,20240718,4,1,2,51,3,129.0,38.0,387.0,9.68,377.32,114.0,263.32
510,20251227,4,1,1,6,4,129.0,38.0,516.0,5.16,510.84,152.0,358.84
511,20241028,6,1,1,16,3,49.0,14.0,147.0,8.09,138.91,42.0,96.91
512,20240511,7,3,3,38,38,99.0,8.0,3762.0,455.2,3306.8,304.0,3002.8
513,20241026,6,1,2,26,1,49.0,14.0,49.0,1.81,47.19,14.0,33.19
514,20240201,12,4,3,24,10,179.0,22.0,1790.0,272.08,1517.92,220.0,1297.92
515,20241220,7,3,1,48,2,99.0,8.0,198.0,3.37,194.63,16.0,178.63
516,20241109,4,1,1,36,1,129.0,38.0,129.0,6.45,122.55,38.0,84.55
517,20241204,5,4,3,59,33,329.0,110.0,10857.0,1020.56,9836.44,3630.0,6206.44
518,20251120,2,1,2,31,2,1899.0,980.0,3798.0,216.49,3581.51,1960.0,1621.51
519,20240220,6,2,3,37,24,49.0,14.0,1176.0,94.08,1081.92,336.0,745.92
520,20250815,4,1,2,21,3,129.0,38.0,387.0,20.12,366.88,114.0,252.88
521,20251216,8,5,3,5,36,59.0,5.0,2124.0,193.28,1930.72,180.0,1750.72
522,20241213,1,2,2,22,3,1199.0,620.0,3597.0,122.3,3474.7,1860.0,1614.7
523,20240421,9,3,1,13,3,149.0,12.0,447.0,16.54,430.46,36.0,394.46
524,20251013,7,2,1,37,3,99.0,8.0,297.0,3.56,293.44,24.0,269.44
525,20241128,7,3,2,28,2,99.0,8.0,198.0,10.3,187.7,16.0,171.7
526,20251008,1,3,1,18,2,1199.0,620.0,2398.0,4.8,2393.2,1240.0,1153.2
527,20240910,2,3,3,18,30,1899.0,980.0,56970.0,9001.26,47968.74,29400.0,18568.74
528,20240512,5,2,2,52,1,329.0,110.0,329.0,0.33,328.67,110.0,218.67
529,20240505,10,1,2,26,1,89.0,6.0,89.0,2.85,86.15,6.0,80.15
530,20240722,9,4,1,34,1,149.0,12.0,149.0,0.15,148.85,12.0,136.85
531,20240606,11,3,2,58,3,119.0,18.0,357.0,19.64,337.36,54.0,283.36
532,20250106,2,1,1,1,3,1899.0,980.0,5697.0,17.09,5679.91,2940.0,2739.91
533,20250215,4,2,3,7,47,129.0,38.0,6063.0,636.62,5426.38,1786.0,3640.38
534,20240907,7,4,2,44,2,99.0,8.0,198.0,9.5,188.5,16.0,172.5
535,20240828,8,1,2,26,3,59.0,5.0,177.0,2.83,174.17,15.0,159.17
536,20250803,10,1,1,1,4,89.0,6.0,356.0,18.16,337.84,24.0,313.84
537,20240517,6,2,2,52,2,49.0,14.0,98.0,1.86,96.14,28.0,68.14
538,20241009,8,1,2,26,3,59.0,5.0,177.0,4.42,172.58,15.0,157.58
539,20240519,10,4,3,54,15,89.0,6.0,1335.0,166.88,1168.12,90.0,1078.12
540,20250106,1,3,1,38,2,1199.0,620.0,2398.0,21.58,2376.42,1240.0,1136.42
541,20250123,3,5,1,30,4,599.0,280.0,2396.0,141.36,2254.64,1120.0,1134.64
542,20250712,4,1,1,26,3,129.0,38.0,387.0,10.84,376.16,114.0,262.16
543,20251106,7,2,2,7,2,99.0,8.0,198.0,2.77,195.23,16.0,179.23
544,20241121,3,3,1,58,3,599.0,280.0,1797.0,77.27,1719.73,840.0,879.73
545,20241218,1,3,2,38,1,1199.0,620.0,1199.0,35.97,1163.03,620.0,543.03
546,20241112,3,3,2,43,2,599.0,280.0,1198.0,49.12,1148.88,560.0,588.88
547,20250613,3,4,1,59,1,599.0,280.0,599.0,0.6,598.4,280.0,318.4
548,20250112,3,3,2,18,3,599.0,280.0,1797.0,43.13,1753.87,840.0,913.87
549,20240420,10,1,1,51,3,89.0,6.0,267.0,0.27,266.73,18.0,248.73
550,20241107,7,3,2,28,3,99.0,8.0,297.0,6.53,290.47,24.0,266.47
551,20240114,10,1,1,16,2,89.0,6.0,178.0,2.14,175.86,12.0,163.86
552,20251221,4,4,2,19,3,129.0,38.0,387.0,6.97,380.03,114.0,266.03
553,20250417,9,4,1,54,3,149.0,12.0,447.0,25.93,421.07,36.0,385.07
554,20240615,3,3,2,28,3,599.0,280.0,1797.0,75.47,1721.53,840.0,881.53
555,20250113,1,1,2,11,3,1199.0,620.0,3597.0,115.1,3481.9,1860.0,1621.9
556,20250926,6,3,1,18,2,49.0,14.0,98.0,3.04,94.96,28.0,66.96
557,20251017,2,1,3,11,33,1899.0,980.0,62667.0,10653.39,52013.61,32340.0,19673.61
558,20240425,7,4,3,49,32,99.0,8.0,3168.0,500.54,2667.46,256.0,2411.46
559,20250422,3,1,3,26,35,599.0,280.0,20965.0,3626.94,17338.06,9800.0,7538.06
560,20241102,4,2,3,17,50,129.0,38.0,6450.0,793.35,5656.65,1900.0,3756.65
561,20251010,5,2,1,47,2,329.0,110.0,658.0,26.98,631.02,220.0,411.02
562,20240902,3,1,1,21,2,599.0,280.0,1198.0,17.97,1180.03,560.0,620.03
563,20240126,4,2,2,37,3,129.0,38.0,387.0,3.48,383.52,114.0,269.52
564,20240901,9,1,1,1,1,149.0,12.0,149.0,2.38,146.62,12.0,134.62
565,20250218,6,1,1,1,3,49.0,14.0,147.0,0.15,146.85,42.0,104.85
566,20250114,4,1,1,1,4,129.0,38.0,516.0,12.38,503.62,152.0,351.62
567,20250708,4,5,1,60,4,129.0,38.0,516.0,11.87,504.13,152.0,352.13
568,20251114,6,5,2,30,1,49.0,14.0,49.0,0.24,48.76,14.0,34.76
569,20250612,1,1,2,6,2,1199.0,620.0,2398.0,69.54,2328.46,1240.0,1088.46
570,20250814,7,2,1,32,2,99.0,8.0,198.0,11.68,186.32,16.0,170.32
571,20240222,9,1,1,16,1,149.0,12.0,149.0,5.07,143.93,12.0,131.93
572,20250204,11,4,3,24,36,119.0,18.0,4284.0,484.09,3799.91,648.0,3151.91
573,20240610,7,5,1,60,4,99.0,8.0,396.0,17.03,378.97,32.0,346.97
574,20250909,9,3,2,18,1,149.0,12.0,149.0,4.32,144.68,12.0,132.68
575,20240825,5,1,1,56,3,329.0,110.0,987.0,27.64,959.36,330.0,629.36
576,20250825,4,2,1,2,1,129.0,38.0,129.0,2.06,126.94,38.0,88.94
577,20240422,4,1,2,11,2,129.0,38.0,258.0,9.55,248.45,76.0,172.45
578,20250212,11,3,1,53,4,119.0,18.0,476.0,8.57,467.43,72.0,395.43
579,20241010,4,3,3,28,47,129.0,38.0,6063.0,1085.28,4977.72,1786.0,3191.72
580,20250614,2,4,2,44,1,1899.0,980.0,1899.0,87.35,1811.65,980.0,831.65
581,20250511,12,2,1,47,3,179.0,22.0,537.0,9.13,527.87,66.0,461.87
582,20240912,1,3,3,28,44,1199.0,620.0,52756.0,5328.36,47427.64,27280.0,20147.64
583,20251010,8,3,1,3,2,59.0,5.0,118.0,4.84,113.16,10.0,103.16
584,20241011,1,3,1,33,3,1199.0,620.0,3597.0,7.19,3589.81,1860.0,1729.81
585,20241219,7,2,2,2,2,99.0,8.0,198.0,2.38,195.62,16.0,179.62
586,20251114,5,2,2,27,3,329.0,110.0,987.0,52.31,934.69,330.0,604.69
587,20250617,8,2,2,7,1,59.0,5.0,59.0,0.77,58.23,5.0,53.23
588,20250906,5,2,3,22,29,329.0,110.0,9541.0,1221.25,8319.75,3190.0,5129.75
589,20240118,4,2,2,17,1,129.0,38.0,129.0,1.55,127.45,38.0,89.45
590,20251118,5,2,3,52,35,329.0,110.0,11515.0,1669.68,9845.32,3850.0,5995.32
591,20251117,2,1,2,21,1,1899.0,980.0,1899.0,112.04,1786.96,980.0,806.96
592,20241110,3,2,1,47,3,599.0,280.0,1797.0,39.53,1757.47,840.0,917.47
593,20240928,5,3,1,48,2,329.0,110.0,658.0,30.27,627.73,220.0,407.73
594,20251127,1,2,1,27,2,1199.0,620.0,2398.0,14.39,2383.61,1240.0,1143.61
595,20251217,3,5,1,15,2,599.0,280.0,1198.0,27.55,1170.45,560.0,610.45
596,20240702,3,2,1,12,3,599.0,280.0,1797.0,88.05,1708.95,840.0,868.95
597,20241123,4,1,2,51,1,129.0,38.0,129.0,1.42,127.58,38.0,89.58
598,20240327,11,1,3,46,27,119.0,18.0,3213.0,266.68,2946.32,486.0,2460.32
599,20251010,1,1,3,41,37,1199.0,620.0,44363.0,3593.4,40769.6,22940.0,17829.6
600,20241008,4,3,2,8,3,129.0,38.0,387.0,8.9,378.1,114.0,264.1
601,20250510,2,2,3,17,21,1899.0,980.0,39879.0,5782.46,34096.54,20580.0,13516.54
602,20250908,10,1,1,26,4,89.0,6.0,356.0,9.26,346.74,24.0,322.74
603,20250413,4,3,3,58,18,129.0,38.0,2322.0,294.89,2027.11,684.0,1343.11
604,20250910,4,2,2,2,3,129.0,38.0,387.0,14.71,372.29,114.0,258.29
605,20241116,1,2,2,37,1,1199.0,620.0,1199.0,39.57,1159.43,620.0,539.43
606,20250403,7,2,2,12,3,99.0,8.0,297.0,5.35,291.65,24.0,267.65
607,20240508,1,3,2,38,3,1199.0,620.0,3597.0,147.48,3449.52,1860.0,1589.52
608,20240528,5,2,2,17,1,329.0,110.0,329.0,5.26,323.74,110.0,213.74
609,20241001,3,3,3,58,32,599.0,280.0,19168.0,2146.82,17021.18,8960.0,8061.18
610,20250526,1,3,2,43,3,1199.0,620.0,3597.0,158.27,3438.73,1860.0,1578.73
611,20240118,1,2,1,17,4,1199.0,620.0,4796.0,110.31,4685.69,2480.0,2205.69
